Case ID,Activity,Complete Timestamp,Variant,Variant index
295,Check credit history,2018-06-23 00:13:58.525,Variant 216,216
295,Assess loan risk,2018-06-23 02:15:06.499,Variant 216,216
295,Assess eligibility,2018-06-23 02:44:16.222,Variant 216,216
295,Check if home insurance quote is requested,2018-06-23 02:58:19.144,Variant 216,216
295,Send acceptance pack,2018-06-23 03:58:26.364,Variant 216,216
295,Verify repayment agreement,2018-06-23 04:26:39.826,Variant 216,216
295,Receive updated application,2018-06-23 04:26:39.826,Variant 216,216
295,Cancel application,2018-06-23 05:27:55.313,Variant 216,216
295,end_event_Loan  application canceled,2018-06-23 07:08:36.883,Variant 216,216
295,End,2018-06-23 07:08:36.883,Variant 216,216
296,Start,2018-06-22 22:17:31.068,Variant 2,2
296,start_event_Loan  application received,2018-06-22 22:17:31.068,Variant 2,2
296,Check  application  form completeness,2018-06-22 22:18:46.693,Variant 2,2
296,Check credit history,2018-06-22 22:37:05.823,Variant 2,2
296,Assess loan risk,2018-06-23 00:11:10.498,Variant 2,2
296,Appraise property,2018-06-23 00:26:31.751,Variant 2,2
296,Assess eligibility,2018-06-23 01:22:03.922,Variant 2,2
296,Reject application,2018-06-23 01:45:23.208,Variant 2,2
296,end_event_Loan application rejected,2018-06-23 02:42:11.833,Variant 2,2
296,End,2018-06-23 02:42:11.833,Variant 2,2
297,Start,2018-06-23 02:42:11.833,Variant 217,217
297,Assess eligibility,2018-06-23 02:42:11.833,Variant 217,217
297,start_event_Loan  application received,2018-06-25 19:44:35.032,Variant 217,217
297,Check  application  form completeness,2018-06-25 20:02:20.754,Variant 217,217
297,Appraise property,2018-06-25 21:51:07.665,Variant 217,217
297,Check credit history,2018-06-26 01:15:35.719,Variant 217,217
297,Send home insurance quote,2018-06-26 01:15:35.719,Variant 217,217
297,Assess loan risk,2018-06-26 01:16:53.244,Variant 217,217
297,Assess loan risk,2018-06-26 01:16:53.244,Variant 217,217
297,Assess eligibility,2018-06-26 02:04:13.377,Variant 217,217
297,Check if home insurance quote is requested,2018-06-26 02:32:07.757,Variant 217,217
297,Approve application,2018-06-26 02:32:07.757,Variant 217,217
297,Send acceptance pack,2018-06-26 03:10:09.238,Variant 217,217
297,Verify repayment agreement,2018-06-26 03:31:09.311,Variant 217,217
297,Approve application,2018-06-26 05:06:17.207,Variant 217,217
297,end_event_Loan  application approved,2018-06-26 05:42:30.613,Variant 217,217
297,End,2018-06-26 05:42:30.613,Variant 217,217
298,Start,2018-06-27 14:42:05.022,Variant 29,29
298,start_event_Loan  application received,2018-06-27 14:42:05.022,Variant 29,29
298,Check  application  form completeness,2018-06-27 14:44:01.884,Variant 29,29
298,Return application back to applicant,2018-06-27 15:58:28.235,Variant 29,29
298,Receive updated application,2018-06-27 17:11:33.553,Variant 29,29
298,Check  application  form completeness,2018-06-27 17:44:29.524,Variant 29,29
298,Return application back to applicant,2018-06-27 18:36:10.892,Variant 29,29
298,Receive updated application,2018-06-27 20:20:03.367,Variant 29,29
298,Check  application  form completeness,2018-06-27 20:54:38.084,Variant 29,29
298,Return application back to applicant,2018-06-27 21:53:16.120,Variant 29,29
298,Receive updated application,2018-06-27 23:01:49.167,Variant 29,29
298,Check  application  form completeness,2018-06-27 23:15:01.232,Variant 29,29
298,Return application back to applicant,2018-06-27 23:54:15.164,Variant 29,29
298,Receive updated application,2018-06-28 01:04:40.603,Variant 29,29
298,Check  application  form completeness,2018-06-28 01:11:08.993,Variant 29,29
298,Check credit history,2018-06-28 01:18:41.827,Variant 29,29
298,Appraise property,2018-06-28 01:53:21.939,Variant 29,29
298,Assess loan risk,2018-06-28 02:14:55.810,Variant 29,29
298,Assess eligibility,2018-06-28 04:01:39.028,Variant 29,29
298,Reject application,2018-06-28 05:36:12.254,Variant 29,29
298,end_event_Loan application rejected,2018-06-28 06:18:31.191,Variant 29,29
298,End,2018-06-28 06:18:31.191,Variant 29,29
299,Start,2018-06-27 18:04:28.937,Variant 218,218
299,start_event_Loan  application received,2018-06-27 18:04:28.937,Variant 218,218
299,Check  application  form completeness,2018-06-27 19:26:06.132,Variant 218,218
299,Return application back to applicant,2018-06-27 21:56:43.199,Variant 218,218
299,Receive updated application,2018-06-27 22:42:02.978,Variant 218,218
299,Appraise property,2018-06-27 22:42:02.978,Variant 218,218
299,Check  application  form completeness,2018-06-27 22:48:01.986,Variant 218,218
299,Check credit history,2018-06-28 02:15:35.324,Variant 218,218
299,Appraise property,2018-06-28 02:25:39.863,Variant 218,218
299,Assess loan risk,2018-06-28 02:44:14.125,Variant 218,218
299,Assess eligibility,2018-06-28 05:01:46.773,Variant 218,218
299,Reject application,2018-06-28 05:25:34.513,Variant 218,218
299,Check if home insurance quote is requested,2018-06-28 05:25:34.513,Variant 218,218
299,end_event_Loan application rejected,2018-06-28 06:12:35.379,Variant 218,218
299,End,2018-06-28 06:12:35.379,Variant 218,218
300,Start,2018-06-30 15:39:12.559,Variant 1,1
300,start_event_Loan  application received,2018-06-30 15:39:12.559,Variant 1,1
300,Check  application  form completeness,2018-06-30 16:29:59.296,Variant 1,1
300,Appraise property,2018-06-30 20:38:42.002,Variant 1,1
300,Check credit history,2018-06-30 20:46:31.039,Variant 1,1
300,Assess loan risk,2018-06-30 20:51:12.097,Variant 1,1
300,Assess eligibility,2018-06-30 21:28:46.773,Variant 1,1
300,Reject application,2018-06-30 22:05:25.710,Variant 1,1
300,end_event_Loan application rejected,2018-07-01 00:14:11.408,Variant 1,1
300,End,2018-07-01 00:14:11.408,Variant 1,1
301,Start,2018-07-01 00:14:11.408,Variant 219,219
301,end_event_Loan  application approved,2018-07-01 00:14:11.408,Variant 219,219
301,start_event_Loan  application received,2018-07-01 05:38:56.373,Variant 219,219
301,Check  application  form completeness,2018-07-01 05:39:43.319,Variant 219,219
301,Appraise property,2018-07-01 05:44:30.481,Variant 219,219
301,Check credit history,2018-07-01 06:23:03.566,Variant 219,219
301,Assess loan risk,2018-07-01 06:37:19.529,Variant 219,219
301,Assess eligibility,2018-07-01 09:19:21.336,Variant 219,219
301,Reject application,2018-07-01 09:57:12.552,Variant 219,219
301,end_event_Loan application rejected,2018-07-01 10:24:00.938,Variant 219,219
301,Appraise property,2018-07-01 10:24:00.938,Variant 219,219
301,End,2018-07-01 10:24:00.938,Variant 219,219
302,Start,2018-07-02 14:11:44.368,Variant 12,12
302,start_event_Loan  application received,2018-07-02 14:11:44.368,Variant 12,12
302,Check  application  form completeness,2018-07-02 16:25:12.311,Variant 12,12
302,Check credit history,2018-07-02 17:08:48.588,Variant 12,12
302,Appraise property,2018-07-02 17:32:01.915,Variant 12,12
302,Assess loan risk,2018-07-02 18:59:57.821,Variant 12,12
302,Assess eligibility,2018-07-02 20:00:04.111,Variant 12,12
302,Check if home insurance quote is requested,2018-07-02 22:53:58.467,Variant 12,12
302,Send home insurance quote,2018-07-02 23:13:23.894,Variant 12,12
302,Verify repayment agreement,2018-07-03 01:53:10.982,Variant 12,12
302,Approve application,2018-07-03 04:27:20.324,Variant 12,12
302,end_event_Loan  application approved,2018-07-03 05:02:10.413,Variant 12,12
302,End,2018-07-03 05:02:10.413,Variant 12,12
303,Start,2018-07-03 04:03:52.359,Variant 220,220
303,start_event_Loan  application received,2018-07-03 04:03:52.359,Variant 220,220
303,Check  application  form completeness,2018-07-03 04:45:54.567,Variant 220,220
303,Return application back to applicant,2018-07-03 05:37:23.494,Variant 220,220
303,Receive updated application,2018-07-03 08:33:49.732,Variant 220,220
303,Check  application  form completeness,2018-07-03 08:41:08.421,Variant 220,220
303,Receive updated application,2018-07-03 08:41:08.421,Variant 220,220
303,Return application back to applicant,2018-07-03 08:52:41.473,Variant 220,220
303,Receive updated application,2018-07-03 09:10:53.786,Variant 220,220
303,Check  application  form completeness,2018-07-03 11:07:28.845,Variant 220,220
303,Check credit history,2018-07-03 15:35:50.862,Variant 220,220
303,Assess loan risk,2018-07-03 15:56:16.583,Variant 220,220
303,Appraise property,2018-07-03 16:00:21.905,Variant 220,220
303,Assess eligibility,2018-07-03 17:32:20.340,Variant 220,220
303,Appraise property,2018-07-03 17:32:20.340,Variant 220,220
303,Reject application,2018-07-03 19:43:15.072,Variant 220,220
303,end_event_Loan application rejected,2018-07-03 19:49:49.275,Variant 220,220
303,End,2018-07-03 19:49:49.275,Variant 220,220
304,Start,2018-07-06 23:10:19.203,Variant 221,221
304,start_event_Loan  application received,2018-07-06 23:10:19.203,Variant 221,221
304,Verify repayment agreement,2018-07-06 23:10:19.203,Variant 221,221
304,Check  application  form completeness,2018-07-07 00:19:45.583,Variant 221,221
304,Check credit history,2018-07-07 03:28:00.413,Variant 221,221
304,Assess loan risk,2018-07-07 03:54:04.816,Variant 221,221
304,Appraise property,2018-07-07 04:00:47.880,Variant 221,221
304,Assess eligibility,2018-07-07 06:29:22.978,Variant 221,221
304,Reject application,2018-07-07 06:40:48.965,Variant 221,221
304,end_event_Loan application rejected,2018-07-07 07:30:55.854,Variant 221,221
304,End,2018-07-07 07:30:55.854,Variant 221,221
305,Start,2018-07-07 12:08:54.800,Variant 222,222
305,start_event_Loan  application received,2018-07-07 12:08:54.800,Variant 222,222
305,Check  application  form completeness,2018-07-07 13:15:07.309,Variant 222,222
305,Return application back to applicant,2018-07-07 13:39:37.866,Variant 222,222
305,Receive updated application,2018-07-07 14:47:40.499,Variant 222,222
305,Check  application  form completeness,2018-07-07 16:04:00.410,Variant 222,222
305,Return application back to applicant,2018-07-07 16:14:32.356,Variant 222,222
305,Receive updated application,2018-07-07 16:22:13.347,Variant 222,222
305,Check  application  form completeness,2018-07-07 18:05:07.944,Variant 222,222
305,Check credit history,2018-07-07 19:55:12.101,Variant 222,222
305,Appraise property,2018-07-07 23:01:08.335,Variant 222,222
305,Receive updated application,2018-07-07 23:01:08.335,Variant 222,222
305,Assess loan risk,2018-07-07 23:38:18.588,Variant 222,222
305,Assess eligibility,2018-07-08 00:30:30.024,Variant 222,222
305,Check if home insurance quote is requested,2018-07-08 00:43:13.667,Variant 222,222
305,Send home insurance quote,2018-07-08 00:57:20.912,Variant 222,222
305,Verify repayment agreement,2018-07-08 03:07:02.565,Variant 222,222
305,Cancel application,2018-07-08 04:25:45.952,Variant 222,222
305,end_event_Loan  application canceled,2018-07-08 04:45:09.424,Variant 222,222
305,End,2018-07-08 04:45:09.424,Variant 222,222
306,Start,2018-07-07 13:41:57.144,Variant 223,223
306,start_event_Loan  application received,2018-07-07 13:41:57.144,Variant 223,223
306,Send acceptance pack,2018-07-07 13:41:57.144,Variant 223,223
306,Check  application  form completeness,2018-07-07 15:26:37.230,Variant 223,223
306,Return application back to applicant,2018-07-07 17:28:53.776,Variant 223,223
306,Receive updated application,2018-07-07 18:29:19.420,Variant 223,223
306,Check  application  form completeness,2018-07-07 19:03:06.943,Variant 223,223
306,Return application back to applicant,2018-07-07 20:28:33.259,Variant 223,223
306,Receive updated application,2018-07-07 20:55:36.475,Variant 223,223
306,Check  application  form completeness,2018-07-07 21:44:56.593,Variant 223,223
306,Return application back to applicant,2018-07-07 22:19:30.588,Variant 223,223
306,Receive updated application,2018-07-07 23:36:05.134,Variant 223,223
306,Check  application  form completeness,2018-07-08 02:58:40.806,Variant 223,223
306,Return application back to applicant,2018-07-08 03:37:37.811,Variant 223,223
306,Receive updated application,2018-07-08 04:35:56.044,Variant 223,223
306,Check  application  form completeness,2018-07-08 08:55:27.540,Variant 223,223
306,Return application back to applicant,2018-07-08 09:31:32.776,Variant 223,223
306,Receive updated application,2018-07-08 11:58:29.981,Variant 223,223
306,Check  application  form completeness,2018-07-08 13:09:27.404,Variant 223,223
306,Check credit history,2018-07-08 18:11:58.969,Variant 223,223
306,Appraise property,2018-07-08 18:20:36.813,Variant 223,223
306,Assess loan risk,2018-07-08 20:00:25.076,Variant 223,223
306,Assess eligibility,2018-07-08 21:45:29.947,Variant 223,223
306,Check if home insurance quote is requested,2018-07-08 21:53:31.061,Variant 223,223
306,Send acceptance pack,2018-07-08 23:18:19.475,Variant 223,223
306,Verify repayment agreement,2018-07-09 00:02:15.181,Variant 223,223
306,Approve application,2018-07-09 00:25:57.692,Variant 223,223
306,end_event_Loan  application approved,2018-07-09 01:29:14.104,Variant 223,223
306,End,2018-07-09 01:29:14.104,Variant 223,223
307,Start,2018-07-09 03:21:53.207,Variant 224,224
307,start_event_Loan  application received,2018-07-09 03:21:53.207,Variant 224,224
307,Check  application  form completeness,2018-07-09 05:28:53.990,Variant 224,224
307,Return application back to applicant,2018-07-09 05:46:52.178,Variant 224,224
307,Receive updated application,2018-07-09 06:04:12.516,Variant 224,224
307,Check  application  form completeness,2018-07-09 07:18:02.524,Variant 224,224
307,Return application back to applicant,2018-07-09 08:07:25.584,Variant 224,224
307,Receive updated application,2018-07-09 09:02:59.936,Variant 224,224
307,Check  application  form completeness,2018-07-09 09:35:10.927,Variant 224,224
307,Return application back to applicant,2018-07-09 10:13:16.498,Variant 224,224
307,Receive updated application,2018-07-09 11:47:25.769,Variant 224,224
307,Check  application  form completeness,2018-07-09 12:12:07.923,Variant 224,224
307,Return application back to applicant,2018-07-09 12:35:03.910,Variant 224,224
307,Receive updated application,2018-07-09 12:35:39.091,Variant 224,224
307,Check  application  form completeness,2018-07-09 13:09:51.861,Variant 224,224
307,Appraise property,2018-07-09 13:11:28.322,Variant 224,224
307,Check credit history,2018-07-09 13:55:18.952,Variant 224,224
307,Assess loan risk,2018-07-09 14:20:07.214,Variant 224,224
307,Assess eligibility,2018-07-09 14:34:21.963,Variant 224,224
307,Check if home insurance quote is requested,2018-07-09 15:06:49.822,Variant 224,224
307,Send acceptance pack,2018-07-09 15:16:21.969,Variant 224,224
307,Verify repayment agreement,2018-07-09 16:08:52.381,Variant 224,224
307,Approve application,2018-07-09 17:09:12.526,Variant 224,224
307,end_event_Loan  application approved,2018-07-09 17:48:24.355,Variant 224,224
307,End,2018-07-09 17:48:24.355,Variant 224,224
308,Start,2018-07-10 03:57:00.385,Variant 34,34
308,start_event_Loan  application received,2018-07-10 03:57:00.385,Variant 34,34
308,Check  application  form completeness,2018-07-10 04:57:27.816,Variant 34,34
308,Return application back to applicant,2018-07-10 06:01:30.550,Variant 34,34
308,Receive updated application,2018-07-10 08:11:12.412,Variant 34,34
308,Check  application  form completeness,2018-07-10 08:41:22.121,Variant 34,34
308,Appraise property,2018-07-10 08:46:28.129,Variant 34,34
308,Check credit history,2018-07-10 10:16:12.186,Variant 34,34
308,Assess loan risk,2018-07-10 19:00:45.064,Variant 34,34
308,Receive updated application,2018-07-10 19:00:45.064,Variant 34,34
308,Assess eligibility,2018-07-10 19:33:56.735,Variant 34,34
308,Check if home insurance quote is requested,2018-07-10 20:01:31.409,Variant 34,34
308,Send acceptance pack,2018-07-10 20:04:35.499,Variant 34,34
308,Verify repayment agreement,2018-07-10 20:50:06.452,Variant 34,34
308,Cancel application,2018-07-10 20:59:53.062,Variant 34,34
308,end_event_Loan  application canceled,2018-07-10 21:18:43.195,Variant 34,34
308,End,2018-07-10 21:18:43.195,Variant 34,34
309,Start,2018-07-11 06:14:19.378,Variant 12,12
