caseid,activity,resource,ts
Application_1277100580,W_Validate application,User_95,2016-01-11 11:28:23.361
Application_813133375,W_Validate application,User_95,2016-01-11 11:28:26.262
Application_813133375,W_Validate application,User_95,2016-01-11 11:28:30.772
Application_299986859,W_Validate application,User_95,2016-01-11 11:28:33.762
Application_299986859,W_Validate application,User_95,2016-01-11 11:28:38.516
Application_1195396325,W_Validate application,User_95,2016-01-11 11:28:58.008
Application_1195396325,W_Validate application,User_95,2016-01-11 11:29:01.737
Application_1962860870,W_Validate application,User_95,2016-01-11 11:29:58.955
Application_1962860870,W_Validate application,User_95,2016-01-11 11:30:40.446
Application_2118101879,W_Call after offers,User_118,2016-01-11 11:30:42.626
Application_2118101879,W_Validate application,User_118,2016-01-11 11:30:42.633
Application_2118101879,W_Validate application,User_118,2016-01-11 11:30:42.635
Application_2118101879,A_Validating,User_118,2016-01-11 11:30:43.596
Application_2118101879,O_Returned,User_118,2016-01-11 11:31:08.666
Application_2118101879,W_Validate application,User_118,2016-01-11 11:31:58.399
Application_1979284304,W_Validate application,User_95,2016-01-11 11:32:11.959
Application_1979284304,W_Validate application,User_95,2016-01-11 11:32:16.544
Application_1962860870,W_Validate application,User_95,2016-01-11 11:32:54.486
Application_1962860870,O_Accepted,User_95,2016-01-11 11:34:36.587
Application_1962860870,A_Pending,User_95,2016-01-11 11:34:36.590
Application_1962860870,O_Cancelled,User_95,2016-01-11 11:34:36.603
Application_1962860870,End,End,2016-01-11 11:34:37.603
Application_842511489,O_Accepted,User_30,2016-01-11 11:35:23.639
Application_842511489,A_Pending,User_30,2016-01-11 11:35:23.657
Application_842511489,W_Validate application,User_30,2016-01-11 11:35:23.663
Application_842511489,End,End,2016-01-11 11:35:24.663
Application_1806387393,W_Validate application,User_95,2016-01-11 11:41:53.095
Application_1979284304,W_Validate application,User_102,2016-01-11 11:44:01.123
Application_1979284304,W_Validate application,User_102,2016-01-11 11:44:09.108
Application_1979284304,W_Validate application,User_102,2016-01-11 11:44:39.428
Application_864903752,W_Call after offers,User_116,2016-01-11 11:51:46.243
Application_864903752,W_Validate application,User_116,2016-01-11 11:51:46.259
Application_864903752,W_Validate application,User_87,2016-01-11 11:51:46.263
Application_864903752,A_Validating,User_116,2016-01-11 11:51:47.602
Application_864903752,O_Returned,User_116,2016-01-11 11:55:06.752
Application_1300843234,W_Validate application,User_30,2016-01-11 11:55:42.465
Application_1300843234,W_Call incomplete files,User_30,2016-01-11 11:55:42.475
Application_1300843234,W_Call incomplete files,User_30,2016-01-11 11:55:42.479
Application_1300843234,A_Incomplete,User_30,2016-01-11 11:55:42.483
Application_1300843234,W_Call incomplete files,User_30,2016-01-11 11:55:49.211
Application_709929024,W_Call after offers,User_21,2016-01-11 11:57:28.235
Application_709929024,W_Call after offers,User_21,2016-01-11 11:58:13.951
Application_864903752,W_Validate application,User_116,2016-01-11 11:58:32.690
Application_180547487,W_Call after offers,User_117,2016-01-11 12:00:36.874
Application_180547487,W_Validate application,User_117,2016-01-11 12:00:36.882
Application_180547487,W_Validate application,User_87,2016-01-11 12:00:36.884
Application_180547487,A_Validating,User_117,2016-01-11 12:00:37.739
Application_180547487,O_Returned,User_117,2016-01-11 12:00:55.951
Application_1943199357,W_Call after offers,User_21,2016-01-11 12:01:14.521
Application_1943199357,W_Call after offers,User_21,2016-01-11 12:01:47.723
Application_843590096,W_Call after offers,User_21,2016-01-11 12:03:38.304
Application_843590096,W_Call after offers,User_21,2016-01-11 12:04:11.806
Application_220286199,W_Call after offers,User_21,2016-01-11 12:05:47.655
Application_220286199,W_Call after offers,User_21,2016-01-11 12:06:11.472
Application_180547487,W_Validate application,User_117,2016-01-11 12:07:09.739
Application_123754331,W_Call after offers,User_21,2016-01-11 12:07:48.648
Application_123754331,W_Call after offers,User_21,2016-01-11 12:08:11.961
Application_1363165385,W_Call after offers,User_21,2016-01-11 12:14:21.011
Application_1363165385,W_Call after offers,User_21,2016-01-11 12:15:02.537
Application_1259601023,W_Call after offers,User_28,2016-01-11 12:23:04.219
Application_1259601023,W_Call after offers,User_28,2016-01-11 12:23:07.874
Application_584603670,W_Call incomplete files,User_41,2016-01-11 12:25:09.255
Application_584603670,W_Call incomplete files,User_41,2016-01-11 12:26:33.349
Application_1259601023,W_Call after offers,User_27,2016-01-11 12:29:01.622
Application_1259601023,W_Call after offers,User_27,2016-01-11 12:29:47.663
Application_275338795,W_Validate application,User_100,2016-01-11 12:33:30.667
Application_275338795,W_Call incomplete files,User_100,2016-01-11 12:33:30.680
Application_275338795,W_Call incomplete files,User_100,2016-01-11 12:33:30.683
Application_275338795,A_Incomplete,User_100,2016-01-11 12:33:30.687
Application_1905015342,W_Call after offers,User_21,2016-01-11 12:37:26.937
Application_275338795,W_Call incomplete files,User_100,2016-01-11 12:38:20.595
Application_1905015342,W_Call after offers,User_21,2016-01-11 12:39:32.072
Application_243155734,W_Call after offers,User_31,2016-01-11 12:39:56.448
Application_243155734,W_Call after offers,User_31,2016-01-11 12:40:16.984
Application_1513129576,W_Call after offers,User_31,2016-01-11 12:40:49.549
Application_1513129576,W_Call after offers,User_31,2016-01-11 12:41:15.705
Application_323012882,W_Call incomplete files,User_41,2016-01-11 12:41:26.493
Application_144264435,W_Call after offers,User_2,2016-01-11 12:42:09.821
Application_144264435,W_Call after offers,User_2,2016-01-11 12:42:34.550
Application_2063036518,W_Call after offers,User_21,2016-01-11 12:42:57.250
Application_2063036518,W_Call after offers,User_21,2016-01-11 12:43:29.791
Application_2063036518,W_Call after offers,User_21,2016-01-11 12:43:39.092
Application_1506426720,W_Call after offers,User_27,2016-01-11 12:43:45.482
Application_1603124379,W_Call incomplete files,User_68,2016-01-11 12:43:46.401
Application_2063036518,W_Call after offers,User_21,2016-01-11 12:43:52.525
Application_1506426720,W_Call after offers,User_27,2016-01-11 12:44:11.376
Application_1603124379,W_Call incomplete files,User_68,2016-01-11 12:44:14.419
Application_1699757505,W_Call incomplete files,User_68,2016-01-11 12:44:20.522
Application_1699757505,W_Call incomplete files,User_68,2016-01-11 12:44:30.766
Application_323012882,W_Call incomplete files,User_41,2016-01-11 12:44:39.860
Application_1363165385,A_Cancelled,User_27,2016-01-11 12:46:50.478
Application_1363165385,O_Cancelled,User_27,2016-01-11 12:46:50.503
Application_1363165385,W_Call after offers,User_27,2016-01-11 12:46:50.513
Application_1363165385,End,End,2016-01-11 12:46:51.513
Application_1300843234,W_Call incomplete files,User_68,2016-01-11 12:47:47.278
Application_1300843234,W_Call incomplete files,User_68,2016-01-11 12:48:02.982
Application_275338795,W_Call incomplete files,User_68,2016-01-11 12:48:30.031
Application_275338795,W_Call incomplete files,User_68,2016-01-11 12:48:40.043
Application_1979284304,W_Validate application,User_102,2016-01-11 12:59:17.766
Application_1979284304,W_Validate application,User_99,2016-01-11 13:05:35.722
Application_1979284304,W_Call incomplete files,User_99,2016-01-11 13:05:35.727
Application_1979284304,W_Call incomplete files,User_99,2016-01-11 13:05:35.730
Application_1979284304,A_Incomplete,User_99,2016-01-11 13:05:35.733
Application_1979284304,W_Call incomplete files,User_99,2016-01-11 13:05:50.791
Application_1859638703,W_Call after offers,User_116,2016-01-11 13:13:55.505
Application_1859638703,W_Validate application,User_116,2016-01-11 13:13:55.510
Application_1859638703,W_Validate application,User_87,2016-01-11 13:13:55.512
Application_1859638703,A_Validating,User_116,2016-01-11 13:13:56.441
Application_1859638703,O_Returned,User_116,2016-01-11 13:15:34.169
Application_1859638703,W_Validate application,User_116,2016-01-11 13:17:05.448
Application_1806387393,W_Validate application,User_95,2016-01-11 13:25:14.078
Application_822724921,W_Call incomplete files,User_41,2016-01-11 13:25:33.197
Application_1428307326,W_Call after offers,User_117,2016-01-11 13:29:44.470
Application_1428307326,W_Validate application,User_117,2016-01-11 13:29:44.475
Application_1428307326,W_Validate application,User_117,2016-01-11 13:29:44.478
Application_1428307326,A_Validating,User_117,2016-01-11 13:29:45.316
Application_1428307326,O_Returned,User_117,2016-01-11 13:29:56.905
Application_822724921,W_Call incomplete files,User_41,2016-01-11 13:31:14.959
Application_909100209,A_Create Application,User_47,2016-01-11 13:32:58.591
Application_909100209,W_Complete application,User_47,2016-01-11 13:32:58.605
Application_909100209,W_Complete application,User_47,2016-01-11 13:32:58.608
Application_909100209,A_Concept,User_47,2016-01-11 13:32:58.610
Application_987262285,W_Call after offers,User_116,2016-01-11 13:33:27.836
Application_987262285,W_Validate application,User_116,2016-01-11 13:33:27.842
Application_987262285,W_Validate application,User_68,2016-01-11 13:33:27.843
Application_987262285,A_Validating,User_116,2016-01-11 13:33:28.616
Application_1428307326,W_Validate application,User_117,2016-01-11 13:34:24.697
Application_987262285,O_Returned,User_116,2016-01-11 13:34:46.447
Application_987262285,W_Validate application,User_116,2016-01-11 13:36:17.292
Application_167944225,W_Validate application,User_102,2016-01-11 13:37:10.451
Application_909100209,A_Accepted,User_47,2016-01-11 13:37:17.907
Application_1210637698,A_Cancelled,User_8,2016-01-11 13:38:45.597
Application_1210637698,O_Cancelled,User_8,2016-01-11 13:38:45.621
Application_1210637698,W_Call after offers,User_8,2016-01-11 13:38:45.631
Application_1210637698,End,End,2016-01-11 13:38:46.631
Application_909100209,O_Create Offer,User_47,2016-01-11 13:45:37.679
Application_909100209,O_Created,User_47,2016-01-11 13:45:39.105
Application_909100209,O_Sent (mail and online),User_47,2016-01-11 13:46:46.145
Application_909100209,W_Call after offers,User_47,2016-01-11 13:46:46.182
Application_909100209,W_Call after offers,User_47,2016-01-11 13:46:46.186
Application_909100209,A_Complete,User_47,2016-01-11 13:46:46.189
Application_909100209,W_Call after offers,User_47,2016-01-11 13:48:14.827
Application_822724921,W_Call incomplete files,User_41,2016-01-11 13:48:37.513
Application_822724921,W_Call incomplete files,User_41,2016-01-11 13:49:10.204
Application_584603670,W_Call incomplete files,User_119,2016-01-11 13:49:55.417
Application_584603670,W_Validate application,User_119,2016-01-11 13:49:55.423
Application_584603670,W_Validate application,User_87,2016-01-11 13:49:55.426
Application_584603670,A_Validating,User_119,2016-01-11 13:49:55.488
Application_1603124379,W_Call incomplete files,User_41,2016-01-11 13:53:07.168
Application_584603670,W_Validate application,User_119,2016-01-11 13:53:47.838
Application_167944225,W_Validate application,User_102,2016-01-11 13:54:42.391
Application_1603124379,W_Call incomplete files,User_41,2016-01-11 13:56:46.656
Application_180547487,W_Validate application,User_100,2016-01-11 13:57:26.213
Application_180547487,W_Call incomplete files,User_100,2016-01-11 13:57:26.224
Application_180547487,W_Call incomplete files,User_100,2016-01-11 13:57:26.226
Application_180547487,A_Incomplete,User_100,2016-01-11 13:57:26.228
Application_1806387393,W_Validate application,User_95,2016-01-11 13:58:58.116
Application_180547487,W_Call incomplete files,User_100,2016-01-11 14:00:00.377
Application_1310063638,W_Call after offers,User_116,2016-01-11 14:17:16.399
Application_1310063638,W_Validate application,User_116,2016-01-11 14:17:16.406
Application_1310063638,W_Validate application,User_116,2016-01-11 14:17:16.407
Application_1310063638,A_Validating,User_116,2016-01-11 14:17:17.278
Application_1806387393,A_Denied,User_95,2016-01-11 14:19:39.053
Application_1806387393,O_Refused,User_95,2016-01-11 14:19:39.082
Application_1806387393,End,End,2016-01-11 14:19:40.082
Application_1310063638,O_Returned,User_116,2016-01-11 14:19:48.517
Application_1699757505,W_Call incomplete files,User_41,2016-01-11 14:20:56.768
Application_1310063638,W_Validate application,User_116,2016-01-11 14:23:19.764
Application_2118101879,O_Accepted,User_95,2016-01-11 14:26:05.383
Application_2118101879,A_Pending,User_95,2016-01-11 14:26:05.389
Application_2118101879,W_Validate application,User_95,2016-01-11 14:26:05.392
Application_2118101879,End,End,2016-01-11 14:26:06.392
Application_167944225,A_Denied,User_99,2016-01-11 14:28:06.196
Application_167944225,O_Refused,User_99,2016-01-11 14:28:06.242
Application_167944225,W_Validate application,User_99,2016-01-11 14:28:06.253
Application_167944225,End,End,2016-01-11 14:28:07.253
Application_1699757505,W_Call incomplete files,User_41,2016-01-11 14:31:46.495
Application_2005183817,W_Call incomplete files,User_116,2016-01-11 14:40:15.091
Application_2005183817,W_Validate application,User_116,2016-01-11 14:40:15.097
Application_2005183817,W_Validate application,User_116,2016-01-11 14:40:15.099
Application_2005183817,A_Validating,User_116,2016-01-11 14:40:15.160
Application_2005183817,W_Validate application,User_116,2016-01-11 14:40:20.899
Application_821425679,W_Call incomplete files,User_119,2016-01-11 14:40:33.755
Application_821425679,W_Validate application,User_119,2016-01-11 14:40:33.764
Application_821425679,W_Validate application,User_119,2016-01-11 14:40:33.766
Application_821425679,A_Validating,User_119,2016-01-11 14:40:33.907
Application_821425679,W_Validate application,User_119,2016-01-11 14:45:23.578
Application_1696031128,A_Denied,User_100,2016-01-11 14:58:55.137
Application_1696031128,O_Refused,User_100,2016-01-11 14:58:55.163
Application_1696031128,W_Validate application,User_100,2016-01-11 14:58:55.174
Application_1696031128,End,End,2016-01-11 14:58:56.174
Application_1413308979,A_Cancelled,User_4,2016-01-11 15:00:11.628
Application_1413308979,O_Cancelled,User_4,2016-01-11 15:00:11.663
Application_1413308979,W_Call after offers,User_4,2016-01-11 15:00:11.679
Application_1413308979,End,End,2016-01-11 15:00:12.679
Application_829714042,W_Validate application,User_100,2016-01-11 15:12:29.813
Application_829714042,W_Call incomplete files,User_100,2016-01-11 15:12:29.869
Application_829714042,W_Call incomplete files,User_100,2016-01-11 15:12:29.876
Application_829714042,A_Incomplete,User_100,2016-01-11 15:12:29.892
Application_1300843234,W_Call incomplete files,User_21,2016-01-11 15:13:30.166
Application_829714042,W_Call incomplete files,User_100,2016-01-11 15:14:16.948
