Case ID,Activity,Complete Timestamp,Variant,Variant index,lifecycle:transition
298,Check credit history,2018-07-02 11:58:17.859,Variant 2,2,complete
298,Assess loan risk,2018-07-02 13:56:14.770,Variant 2,2,complete
298,Appraise property,2018-07-02 15:52:47.626,Variant 2,2,complete
298,Assess eligibility,2018-07-02 16:02:09.022,Variant 2,2,complete
298,Reject application,2018-07-02 16:06:47.214,Variant 2,2,complete
298,end_event_Loan application rejected,2018-07-02 17:30:04.330,Variant 2,2,complete
298,End,2018-07-02 17:30:04.330,Variant 2,2,End
299,Start,2018-07-08 13:04:57.406,Variant 2,2,Start
299,Start,2018-07-08 13:04:57.406,Variant 2,2,Start
299,start_event_Loan  application received,2018-07-08 13:04:57.406,Variant 2,2,complete
299,Check  application  form completeness,2018-07-08 13:05:43.473,Variant 2,2,complete
299,Check credit history,2018-07-08 13:31:22.252,Variant 2,2,complete
299,Assess loan risk,2018-07-08 14:59:21.186,Variant 2,2,complete
299,Appraise property,2018-07-08 15:29:17.882,Variant 2,2,complete
299,Assess eligibility,2018-07-08 16:16:02.694,Variant 2,2,complete
299,Reject application,2018-07-08 16:21:45.066,Variant 2,2,complete
299,end_event_Loan application rejected,2018-07-08 19:27:15.852,Variant 2,2,complete
299,End,2018-07-08 19:27:15.852,Variant 2,2,End
300,Start,2018-07-09 04:15:22.741,Variant 5,5,Start
300,Start,2018-07-09 04:15:22.741,Variant 5,5,Start
300,start_event_Loan  application received,2018-07-09 04:15:22.741,Variant 5,5,complete
300,Check  application  form completeness,2018-07-09 04:40:59.155,Variant 5,5,complete
300,Return application back to applicant,2018-07-09 08:20:02.030,Variant 5,5,complete
300,Receive updated application,2018-07-09 08:55:44.943,Variant 5,5,complete
300,Check  application  form completeness,2018-07-09 09:13:19.919,Variant 5,5,complete
301,Start,2018-07-09 09:57:32.734,Variant 4,4,Start
301,start_event_Loan  application received,2018-07-09 09:57:32.734,Variant 4,4,complete
301,Start,2018-07-09 09:57:32.734,Variant 4,4,Start
300,Check credit history,2018-07-09 10:02:27.391,Variant 5,5,complete
300,Appraise property,2018-07-09 10:53:40.013,Variant 5,5,complete
301,Check  application  form completeness,2018-07-09 11:23:41.077,Variant 4,4,complete
301,Return application back to applicant,2018-07-09 11:28:21.508,Variant 4,4,complete
301,Receive updated application,2018-07-09 11:40:34.717,Variant 4,4,complete
300,Assess loan risk,2018-07-09 11:40:38.733,Variant 5,5,complete
300,Assess eligibility,2018-07-09 11:53:43.937,Variant 5,5,complete
301,Check  application  form completeness,2018-07-09 12:42:18.346,Variant 4,4,complete
301,Appraise property,2018-07-09 14:55:42.479,Variant 4,4,complete
301,Check credit history,2018-07-09 15:30:25.880,Variant 4,4,complete
301,Assess loan risk,2018-07-09 15:32:02.032,Variant 4,4,complete
301,Assess eligibility,2018-07-09 16:16:59.245,Variant 4,4,complete
300,Reject application,2018-07-09 16:21:25.362,Variant 5,5,complete
301,Reject application,2018-07-09 19:38:54.011,Variant 4,4,complete
301,End,2018-07-09 19:53:18.892,Variant 4,4,End
301,end_event_Loan application rejected,2018-07-09 19:53:18.892,Variant 4,4,complete
300,End,2018-07-09 20:18:20.535,Variant 5,5,End
300,end_event_Loan application rejected,2018-07-09 20:18:20.535,Variant 5,5,complete
302,Start,2018-07-10 21:35:43.385,Variant 47,47,Start
302,Start,2018-07-10 21:35:43.385,Variant 47,47,Start
302,start_event_Loan  application received,2018-07-10 21:35:43.385,Variant 47,47,complete
302,Check  application  form completeness,2018-07-10 21:48:32.897,Variant 47,47,complete
302,Return application back to applicant,2018-07-10 22:59:49.759,Variant 47,47,complete
302,Receive updated application,2018-07-10 23:54:32.214,Variant 47,47,complete
302,Check  application  form completeness,2018-07-11 01:01:26.949,Variant 47,47,complete
302,Return application back to applicant,2018-07-11 01:42:06.923,Variant 47,47,complete
302,Receive updated application,2018-07-11 02:40:58.053,Variant 47,47,complete
302,Check  application  form completeness,2018-07-11 03:54:08.966,Variant 47,47,complete
302,Return application back to applicant,2018-07-11 04:06:39.910,Variant 47,47,complete
302,Receive updated application,2018-07-11 04:29:14.257,Variant 47,47,complete
302,Check  application  form completeness,2018-07-11 04:35:05.619,Variant 47,47,complete
302,Check credit history,2018-07-11 05:57:54.957,Variant 47,47,complete
302,Appraise property,2018-07-11 06:35:35.673,Variant 47,47,complete
302,Assess loan risk,2018-07-11 08:38:36.425,Variant 47,47,complete
302,Assess eligibility,2018-07-11 08:38:46.177,Variant 47,47,complete
302,Check if home insurance quote is requested,2018-07-11 09:03:03.912,Variant 47,47,complete
302,Send acceptance pack,2018-07-11 13:30:00.895,Variant 47,47,complete
302,Verify repayment agreement,2018-07-11 14:10:19.961,Variant 47,47,complete
302,Cancel application,2018-07-11 14:12:17.687,Variant 47,47,complete
302,end_event_Loan  application canceled,2018-07-11 14:18:51.471,Variant 47,47,complete
302,End,2018-07-11 14:18:51.471,Variant 47,47,End
303,start_event_Loan  application received,2018-07-12 05:31:34.964,Variant 46,46,complete
303,Start,2018-07-12 05:31:34.964,Variant 46,46,Start
303,Start,2018-07-12 05:31:34.964,Variant 46,46,Start
303,Check  application  form completeness,2018-07-12 05:33:17.518,Variant 46,46,complete
304,Start,2018-07-12 05:34:51.867,Variant 6,6,Start
304,Start,2018-07-12 05:34:51.867,Variant 6,6,Start
304,start_event_Loan  application received,2018-07-12 05:34:51.867,Variant 6,6,complete
304,Check  application  form completeness,2018-07-12 05:44:32.090,Variant 6,6,complete
304,Appraise property,2018-07-12 06:25:06.534,Variant 6,6,complete
304,Check credit history,2018-07-12 06:37:41.547,Variant 6,6,complete
304,Assess loan risk,2018-07-12 06:46:10.256,Variant 6,6,complete
304,Assess eligibility,2018-07-12 06:56:27.383,Variant 6,6,complete
303,Return application back to applicant,2018-07-12 07:27:20.841,Variant 46,46,complete
303,Receive updated application,2018-07-12 07:57:22.657,Variant 46,46,complete
303,Check  application  form completeness,2018-07-12 07:59:44.780,Variant 46,46,complete
303,Return application back to applicant,2018-07-12 09:28:14.496,Variant 46,46,complete
303,Receive updated application,2018-07-12 09:31:57.490,Variant 46,46,complete
303,Check  application  form completeness,2018-07-12 09:47:53.622,Variant 46,46,complete
303,Return application back to applicant,2018-07-12 10:26:06.480,Variant 46,46,complete
303,Receive updated application,2018-07-12 10:29:12.383,Variant 46,46,complete
303,Check  application  form completeness,2018-07-12 10:35:42.270,Variant 46,46,complete
303,Return application back to applicant,2018-07-12 10:42:45.671,Variant 46,46,complete
303,Receive updated application,2018-07-12 11:12:18.834,Variant 46,46,complete
304,Check if home insurance quote is requested,2018-07-12 11:16:15.654,Variant 6,6,complete
304,Send acceptance pack,2018-07-12 13:11:47.835,Variant 6,6,complete
304,Verify repayment agreement,2018-07-12 14:18:07.539,Variant 6,6,complete
303,Check  application  form completeness,2018-07-12 15:14:37.133,Variant 46,46,complete
303,Check credit history,2018-07-12 15:31:31.880,Variant 46,46,complete
303,Assess loan risk,2018-07-12 15:32:55.163,Variant 46,46,complete
304,Cancel application,2018-07-12 16:24:59.457,Variant 6,6,complete
303,Appraise property,2018-07-12 16:30:06.432,Variant 46,46,complete
304,end_event_Loan  application canceled,2018-07-12 16:33:08.114,Variant 6,6,complete
304,End,2018-07-12 16:33:08.114,Variant 6,6,End
303,Assess eligibility,2018-07-12 17:13:39.021,Variant 46,46,complete
303,Check if home insurance quote is requested,2018-07-12 18:21:30.658,Variant 46,46,complete
303,Send acceptance pack,2018-07-12 18:57:19.103,Variant 46,46,complete
303,Verify repayment agreement,2018-07-12 20:50:37.617,Variant 46,46,complete
303,Approve application,2018-07-12 20:54:06.942,Variant 46,46,complete
303,end_event_Loan  application approved,2018-07-12 22:12:43.565,Variant 46,46,complete
303,End,2018-07-12 22:12:43.565,Variant 46,46,End
305,Start,2018-07-13 05:28:10.311,Variant 27,27,Start
305,start_event_Loan  application received,2018-07-13 05:28:10.311,Variant 27,27,complete
305,Start,2018-07-13 05:28:10.311,Variant 27,27,Start
305,Check  application  form completeness,2018-07-13 05:29:50.306,Variant 27,27,complete
305,Return application back to applicant,2018-07-13 06:25:11.068,Variant 27,27,complete
305,Receive updated application,2018-07-13 06:50:51.209,Variant 27,27,complete
305,Check  application  form completeness,2018-07-13 07:31:53.274,Variant 27,27,complete
305,Check credit history,2018-07-13 08:16:27.934,Variant 27,27,complete
305,Assess loan risk,2018-07-13 10:45:11.160,Variant 27,27,complete
305,Appraise property,2018-07-13 12:21:12.013,Variant 27,27,complete
305,Assess eligibility,2018-07-13 12:55:51.159,Variant 27,27,complete
305,Check if home insurance quote is requested,2018-07-13 13:42:30.622,Variant 27,27,complete
305,Send home insurance quote,2018-07-13 15:03:06.608,Variant 27,27,complete
305,Verify repayment agreement,2018-07-13 17:00:25.630,Variant 27,27,complete
305,Cancel application,2018-07-13 17:56:30.303,Variant 27,27,complete
305,end_event_Loan  application canceled,2018-07-13 18:11:10.783,Variant 27,27,complete
305,End,2018-07-13 18:11:10.783,Variant 27,27,End
306,Start,2018-07-15 09:14:42.661,Variant 14,14,Start
306,Start,2018-07-15 09:14:42.661,Variant 14,14,Start
306,start_event_Loan  application received,2018-07-15 09:14:42.661,Variant 14,14,complete
306,Check  application  form completeness,2018-07-15 09:22:48.344,Variant 14,14,complete
306,Return application back to applicant,2018-07-15 09:23:19.325,Variant 14,14,complete
306,Receive updated application,2018-07-15 09:48:39.240,Variant 14,14,complete
306,Check  application  form completeness,2018-07-15 11:04:52.757,Variant 14,14,complete
306,Appraise property,2018-07-15 11:49:23.241,Variant 14,14,complete
306,Check credit history,2018-07-15 12:42:20.312,Variant 14,14,complete
306,Assess loan risk,2018-07-15 14:20:26.746,Variant 14,14,complete
306,Assess eligibility,2018-07-15 15:54:10.391,Variant 14,14,complete
306,Check if home insurance quote is requested,2018-07-15 16:12:19.821,Variant 14,14,complete
306,Send acceptance pack,2018-07-15 16:28:25.254,Variant 14,14,complete
306,Verify repayment agreement,2018-07-15 16:35:37.857,Variant 14,14,complete
306,Cancel application,2018-07-15 16:56:28.152,Variant 14,14,complete
306,end_event_Loan  application canceled,2018-07-15 16:59:54.084,Variant 14,14,complete
306,End,2018-07-15 16:59:54.084,Variant 14,14,End
307,Start,2018-07-16 07:02:50.761,Variant 30,30,Start
307,Start,2018-07-16 07:02:50.761,Variant 30,30,Start
307,start_event_Loan  application received,2018-07-16 07:02:50.761,Variant 30,30,complete
307,Check  application  form completeness,2018-07-16 09:24:47.179,Variant 30,30,complete
307,Return application back to applicant,2018-07-16 10:33:53.721,Variant 30,30,complete
307,Receive updated application,2018-07-16 10:57:06.088,Variant 30,30,complete
307,Check  application  form completeness,2018-07-16 11:10:20.183,Variant 30,30,complete
307,Check credit history,2018-07-16 11:47:51.888,Variant 30,30,complete
308,start_event_Loan  application received,2018-07-16 14:06:08.990,Variant 13,13,complete
308,Start,2018-07-16 14:06:08.990,Variant 13,13,Start
308,Start,2018-07-16 14:06:08.990,Variant 13,13,Start
307,Assess loan risk,2018-07-16 14:52:23.332,Variant 30,30,complete
308,Check  application  form completeness,2018-07-16 15:15:26.146,Variant 13,13,complete
307,Appraise property,2018-07-16 16:00:22.287,Variant 30,30,complete
308,Return application back to applicant,2018-07-16 16:05:05.684,Variant 13,13,complete
308,Receive updated application,2018-07-16 16:05:30.638,Variant 13,13,complete
308,Check  application  form completeness,2018-07-16 16:07:23.172,Variant 13,13,complete
307,Assess eligibility,2018-07-16 16:26:04.104,Variant 30,30,complete
307,Check if home insurance quote is requested,2018-07-16 16:28:51.712,Variant 30,30,complete
307,Send acceptance pack,2018-07-16 17:14:15.873,Variant 30,30,complete
308,Return application back to applicant,2018-07-16 17:25:46.213,Variant 13,13,complete
307,Verify repayment agreement,2018-07-16 17:28:55.300,Variant 30,30,complete
307,Cancel application,2018-07-16 18:35:23.053,Variant 30,30,complete
308,Receive updated application,2018-07-16 20:21:24.075,Variant 13,13,complete
307,End,2018-07-16 20:43:24.612,Variant 30,30,End
307,end_event_Loan  application canceled,2018-07-16 20:43:24.612,Variant 30,30,complete
308,Check  application  form completeness,2018-07-16 21:32:38.566,Variant 13,13,complete
308,Appraise property,2018-07-16 23:17:37.057,Variant 13,13,complete
308,Check credit history,2018-07-16 23:34:42.615,Variant 13,13,complete
308,Assess loan risk,2018-07-16 23:49:41.044,Variant 13,13,complete
308,Assess eligibility,2018-07-17 02:14:11.039,Variant 13,13,complete
308,Check if home insurance quote is requested,2018-07-17 02:19:15.767,Variant 13,13,complete
308,Send home insurance quote,2018-07-17 03:25:23.647,Variant 13,13,complete
308,Verify repayment agreement,2018-07-17 04:14:43.387,Variant 13,13,complete
308,Approve application,2018-07-17 04:19:30.875,Variant 13,13,complete
308,End,2018-07-17 04:54:55.992,Variant 13,13,End
308,end_event_Loan  application approved,2018-07-17 04:54:55.992,Variant 13,13,complete
309,Start,2018-07-18 05:34:11.103,Variant 4,4,Start
309,Start,2018-07-18 05:34:11.103,Variant 4,4,Start
309,start_event_Loan  application received,2018-07-18 05:34:11.103,Variant 4,4,complete
309,Check  application  form completeness,2018-07-18 07:54:43.363,Variant 4,4,complete
309,Return application back to applicant,2018-07-18 09:07:16.541,Variant 4,4,complete
309,Receive updated application,2018-07-18 09:59:06.642,Variant 4,4,complete
309,Check  application  form completeness,2018-07-18 10:56:20.814,Variant 4,4,complete
309,Appraise property,2018-07-18 11:32:09.832,Variant 4,4,complete
310,start_event_Loan  application received,2018-07-18 11:55:03.480,Variant 1,1,complete
310,Start,2018-07-18 11:55:03.480,Variant 1,1,Start
310,Start,2018-07-18 11:55:03.480,Variant 1,1,Start
310,Check  application  form completeness,2018-07-18 12:11:39.711,Variant 1,1,complete
309,Check credit history,2018-07-18 12:12:42.805,Variant 4,4,complete
310,Appraise property,2018-07-18 12:17:33.371,Variant 1,1,complete
310,Check credit history,2018-07-18 12:35:46.235,Variant 1,1,complete
309,Assess loan risk,2018-07-18 12:50:29.368,Variant 4,4,complete
309,Assess eligibility,2018-07-18 13:32:11.366,Variant 4,4,complete
309,Reject application,2018-07-18 14:18:59.463,Variant 4,4,complete
309,End,2018-07-18 15:54:17.443,Variant 4,4,End
309,end_event_Loan application rejected,2018-07-18 15:54:17.443,Variant 4,4,complete
310,Assess loan risk,2018-07-18 17:28:45.176,Variant 1,1,complete
310,Assess eligibility,2018-07-18 17:31:08.910,Variant 1,1,complete
310,Reject application,2018-07-18 17:40:20.890,Variant 1,1,complete
310,end_event_Loan application rejected,2018-07-18 17:54:31.052,Variant 1,1,complete
310,End,2018-07-18 17:54:31.052,Variant 1,1,End
311,Start,2018-07-19 02:49:41.811,Variant 3,3,Start
311,Start,2018-07-19 02:49:41.811,Variant 3,3,Start
311,start_event_Loan  application received,2018-07-19 02:49:41.811,Variant 3,3,complete
311,Check  application  form completeness,2018-07-19 03:12:35.731,Variant 3,3,complete
312,start_event_Loan  application received,2018-07-19 05:05:19.973,Variant 54,54,complete
312,Start,2018-07-19 05:05:19.973,Variant 54,54,Start
312,Start,2018-07-19 05:05:19.973,Variant 54,54,Start
312,Check  application  form completeness,2018-07-19 05:34:52.453,Variant 54,54,complete
312,Return application back to applicant,2018-07-19 06:33:56.160,Variant 54,54,complete
311,Check credit history,2018-07-19 07:12:11.312,Variant 3,3,complete
311,Appraise property,2018-07-19 07:37:48.540,Variant 3,3,complete
312,Receive updated application,2018-07-19 07:42:44.792,Variant 54,54,complete
312,Check  application  form completeness,2018-07-19 07:53:02.358,Variant 54,54,complete
313,Start,2018-07-19 08:05:38.664,Variant 2,2,Start
313,Start,2018-07-19 08:05:38.664,Variant 2,2,Start
313,start_event_Loan  application received,2018-07-19 08:05:38.664,Variant 2,2,complete
313,Check  application  form completeness,2018-07-19 08:42:28.561,Variant 2,2,complete
